track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12
st12-jangan_pernah_berubah,chorus,Bb,IV,93.947936508,95.480453515,12.414875,77.39608,7.250942,27.826193,3.7717922,8.759686,4.1919217,11.206153,-5.6229234,2.5683475,-0.32414374,10.73003,2.746462,21.592793,17.73051,11.075904,7.3207865,11.703037,6.0490513,6.902021,6.7024264,6.1110415,9.562717,7.768326,6.8135343,6.0325503
st12-jangan_pernah_berubah,chorus,C,V,95.480453515,96.989750567,3.4111276,88.46874,3.9667428,22.238129,13.984937,5.7281423,3.0868459,6.9393907,-7.639284,2.1536489,1.0847995,4.251297,-1.5454024,23.387691,12.313919,8.472241,7.283491,7.251367,7.439633,6.420994,7.6365857,6.153171,7.1386776,7.538466,7.079708,7.0447855
st12-jangan_pernah_berubah,chorus,F,I,96.989750567,100.263764172,5.690201,84.99196,4.6389704,26.94169,16.215345,9.089614,3.3251255,11.11974,-6.9666147,5.6835175,3.9328496,8.252108,2.0415819,21.120188,10.932592,8.903634,9.056768,8.60795,5.3850837,6.999269,5.904194,7.121644,8.678267,5.3867173,5.932608,4.96493
st12-jangan_pernah_berubah,chorus,Gm,ii,100.263764172,101.680181406,-3.9002972,77.173874,8.434477,27.555273,16.112385,10.864911,5.2126627,15.06692,-2.9950593,4.316084,5.118888,3.732641,-1.307774,20.279394,12.611562,5.4080615,9.761969,5.713871,5.7379823,6.530116,6.549443,3.556696,7.16853,5.405187,4.7384152,4.4320254
st12-jangan_pernah_berubah,chorus,A,III,101.680181406,103.235918367,1.6394184,78.599625,9.762778,28.736002,16.036322,13.271298,-0.3587228,8.435859,-9.813134,2.1623168,2.4429913,4.5712457,-2.4337547,21.965372,18.035639,13.698589,9.669217,5.856497,7.7051415,6.4058204,7.309225,7.0598803,6.496739,8.530332,4.71839,4.479569
st12-jangan_pernah_berubah,chorus,Dm,vi,103.235918367,106.370612245,14.086432,83.3179,4.5997987,28.390308,12.449292,8.885337,0.112089604,3.7873068,-11.028174,3.062508,1.3221626,5.0847564,-2.75105,23.542088,15.130797,9.490332,9.019305,5.595259,6.031351,6.6847577,5.6118875,4.9652033,6.2781568,5.1507697,5.806676,4.9878855
st12-jangan_pernah_berubah,chorus,Bb,IV,106.370612245,107.926349206,21.36093,75.10588,6.5653152,24.978212,3.6992683,11.026799,2.2038739,12.770387,-5.997959,1.2209493,-1.1137216,6.9509497,-0.1486532,19.96953,15.727462,9.555875,7.5027575,10.265193,6.544112,6.4929957,6.1915326,6.9394827,8.261221,7.4490724,5.813115,5.9906077
st12-jangan_pernah_berubah,chorus,C,V,107.926349206,109.435646259,15.822193,87.32951,0.18900193,23.34064,10.337708,9.875434,-1.4792193,6.108661,-9.367168,2.5232034,3.580783,4.461172,-1.6973299,22.873335,10.712175,9.700438,6.8349414,6.0274496,5.0259547,6.6384163,4.7250032,8.726469,7.97661,7.278457,5.027262,6.558641
st12-jangan_pernah_berubah,chorus,F,I,109.435646259,112.593560091,18.669922,83.64633,-0.42401245,28.357794,9.602792,9.892284,2.2150552,9.177173,-5.0934935,5.5320015,4.593266,5.7374225,0.69208086,20.180193,7.474514,7.8372846,9.476942,7.314167,6.0359745,7.6477766,5.819708,6.113552,7.438757,5.4983077,5.241991,4.884635
st12-jangan_pernah_berubah,chorus,Gm,ii,112.593560091,114.195736961,11.646002,74.935524,2.2827792,32.57789,9.16996,13.028266,4.149379,14.212697,-1.2727103,4.076691,1.9906375,6.670865,-1.5756027,16.415522,10.624557,7.2085347,5.968615,4.6807795,5.1048975,5.140993,3.891256,4.888623,5.1194105,4.3062963,4.913943,4.201806
st12-jangan_pernah_berubah,chorus,A,III,114.195736961,115.681814059,12.63837,80.247,8.347434,28.30713,13.970124,11.985565,1.1659096,7.704767,-4.8125334,-0.052581728,1.5442122,3.0143359,-3.6555176,18.959478,17.067362,14.078953,6.545101,5.86546,6.484372,5.6478186,6.8910985,7.7737865,6.9758716,7.235852,4.7124143,5.1648226
st12-jangan_pernah_berubah,chorus,Dm,vi,115.681814059,118.677188209,-5.026688,92.14385,9.570582,31.794487,11.899344,13.52128,-0.8064326,6.149256,-2.9152637,-0.22767064,-1.3899652,3.387686,-4.041091,25.651022,14.236427,9.053828,7.01949,6.863741,5.744974,4.63169,4.910418,6.326696,5.9873137,4.813885,4.5720143,4.784411
st12-jangan_pernah_berubah,interlude,Bb,IV,118.677188209,120.325804989,-32.95589,105.66177,13.766,32.439655,11.280682,21.157173,-2.2674735,10.404622,1.2604924,-1.2236497,-6.3900614,-1.7919401,-6.5012784,35.868385,12.482992,12.004531,5.4325438,7.565138,5.165007,4.092635,4.8574343,3.9230027,6.5561333,6.621905,4.7699327,4.8081307
st12-jangan_pernah_berubah,interlude,C,V,120.325804989,121.904761905,-55.403725,108.20843,28.792042,24.024359,11.619184,9.056529,-2.8495116,1.4432496,-3.1744583,13.093301,4.59911,-3.8513985,-7.3581634,34.88732,22.321152,10.687546,13.500648,6.842563,7.1071386,7.035757,7.9556603,6.568834,6.9501805,7.1949344,5.738906,4.6309195
st12-jangan_pernah_berubah,interlude,F,I,121.904761905,125.039455782,-70.897125,109.406494,30.329102,28.308582,24.325546,16.916515,3.07932,4.5444527,-5.528615,17.376646,1.2426014,6.2684135,-0.3498673,39.107742,28.514921,15.503411,11.3770685,10.082529,9.822495,7.95618,5.6615767,7.8221073,8.926232,7.9547405,6.1248927,5.520932
st12-jangan_pernah_berubah,interlude,Gm,ii,125.039455782,126.479092971,-60.315216,106.860176,24.43608,20.663568,22.891497,16.16665,-3.6404235,10.152898,-3.9446037,20.22998,7.7855067,3.1557336,-0.40410832,34.320076,18.804623,12.087845,9.121611,9.653955,12.126394,7.1869106,5.526026,7.4900646,14.0935135,6.6528525,6.313555,5.03808
st12-jangan_pernah_berubah,interlude,A,III,126.479092971,128.150929705,-58.358948,116.366455,22.12789,19.370867,9.408267,9.988039,13.424168,5.9466224,-9.267406,6.082222,5.0506673,9.723301,0.8417882,38.491497,13.376576,9.75958,10.283341,10.112581,5.748381,10.444407,8.176652,5.968772,9.024572,10.709849,5.193842,5.6041975
